Threshold,Sensitivity_Mean,Sensitivity_STD,Specificity_Mean,Specificity_STD,Accuracy_Mean,Accuracy_STD
0.0,0.783,0.4124088760939574,0.0,0.0,0.2235,0.16580684115934996
0.01,0.783,0.4124088760939574,0.0,0.0,0.2235,0.16580684115934996
0.02,0.783,0.4124088760939574,0.0,0.0,0.2235,0.16580684115934996
0.03,0.783,0.4124088760939574,0.0,0.0,0.2235,0.16580684115934996
0.04,0.783,0.4124088760939574,0.0,0.0,0.2235,0.16580684115934996
0.05,0.783,0.4124088760939574,0.0,0.0,0.2235,0.16580684115934996
0.06,0.783,0.4124088760939574,0.0,0.0,0.2235,0.16580684115934996
0.07,0.783,0.4124088760939574,0.0,0.0,0.2235,0.16580684115934996
0.08,0.783,0.4124088760939574,0.0,0.0,0.2235,0.16580684115934996
0.09,0.783,0.4124088760939574,0.0,0.0,0.2235,0.16580684115934996
0.1,0.783,0.4124088760939574,0.0,0.0,0.2235,0.16580684115934996
0.11,0.783,0.4124088760939574,0.0,0.0,0.2235,0.16580684115934996
0.12,0.783,0.4124088760939574,0.0,0.0,0.2235,0.16580684115934996
0.13,0.783,0.4124088760939574,0.0,0.0,0.2235,0.16580684115934996
0.14,0.783,0.4124088760939574,0.0,0.0,0.2235,0.16580684115934996
0.15,0.783,0.4124088760939574,0.0,0.0,0.2235,0.16580684115934996
0.16,0.783,0.4124088760939574,0.0,0.0,0.2235,0.16580684115934996
0.17,0.783,0.4124088760939574,0.0,0.0,0.2235,0.16580684115934996
0.18,0.783,0.4124088760939574,0.0,0.0,0.2235,0.16580684115934996
0.19,0.783,0.4124088760939574,0.0,0.0,0.2235,0.16580684115934996
0.2,0.783,0.4124088760939574,0.0,0.0,0.2235,0.16580684115934996
0.21,0.783,0.4124088760939574,0.0,0.0,0.2235,0.16580684115934996
0.22,0.783,0.4124088760939574,0.0,0.0,0.2235,0.16580684115934996
0.23,0.783,0.4124088760939574,0.0,0.0,0.2235,0.16580684115934996
0.24,0.783,0.4124088760939574,0.0,0.0,0.2235,0.16580684115934996
0.25,0.783,0.4124088760939574,0.0,0.0,0.2235,0.16580684115934996
0.26,0.783,0.4124088760939574,0.0,0.0,0.2235,0.16580684115934996
0.27,0.783,0.4124088760939574,0.0,0.0,0.2235,0.16580684115934996
0.28,0.783,0.4124088760939574,0.0,0.0,0.2235,0.16580684115934996
0.29,0.783,0.4124088760939574,0.0,0.0,0.2235,0.16580684115934996
0.3,0.783,0.4124088760939574,0.0,0.0,0.2235,0.16580684115934996
0.31,0.783,0.4124088760939574,0.0,0.0,0.2235,0.16580684115934996
0.32,0.783,0.4124088760939574,0.0,0.0,0.2235,0.16580684115934996
0.33,0.783,0.4124088760939574,0.0,0.0,0.2235,0.16580684115934996
0.34,0.783,0.4124088760939574,0.0,0.0,0.2235,0.16580684115934996
0.35000000000000003,0.783,0.4124088760939574,0.0,0.0,0.2235,0.16580684115934996
0.36,0.783,0.4124088760939574,0.0,0.0,0.2235,0.16580684115934996
0.37,0.783,0.4124088760939574,0.0,0.0,0.2235,0.16580684115934996
0.38,0.783,0.4124088760939574,0.0,0.0,0.2235,0.16580684115934996
0.39,0.783,0.4124088760939574,0.0,0.0,0.2235,0.16580684115934996
0.4,0.783,0.4124088760939574,0.0,0.0,0.2235,0.16580684115934996
0.41000000000000003,0.783,0.4124088760939574,0.0,0.0,0.2235,0.16580684115934996
0.42,0.783,0.4124088760939574,0.0,0.0,0.2235,0.16580684115934996
0.43,0.783,0.4124088760939574,0.0,0.0,0.2235,0.16580684115934996
0.44,0.783,0.4124088760939574,0.0,0.0,0.2235,0.16580684115934996
0.45,0.783,0.4124088760939574,0.0,0.0,0.2235,0.16580684115934996
0.46,0.783,0.4124088760939574,0.0,0.0,0.2235,0.16580684115934996
0.47000000000000003,0.783,0.4124088760939574,0.0,0.0,0.2235,0.16580684115934996
0.48,0.783,0.4124088760939574,0.0,0.0,0.2235,0.16580684115934996
0.49,0.783,0.4124088760939574,0.0,0.0,0.2235,0.16580684115934996
0.5,0.783,0.4124088760939574,0.0,0.0,0.2235,0.16580684115934996
0.51,0.783,0.4124088760939574,0.14438333333333334,0.16908113547885603,0.337,0.18891508974498458
0.52,0.783,0.4124088760939574,0.14438333333333334,0.16908113547885603,0.337,0.18891508974498458
0.53,0.4,0.432683478735378,0.14438333333333334,0.16908113547885603,0.22849999999999998,0.17610567183397738
0.54,0.4,0.432683478735378,0.5602666666666668,0.2455671641751191,0.5525,0.21261613835491325
0.55,0.4,0.432683478735378,0.5602666666666668,0.2455671641751191,0.5525,0.21261613835491325
0.56,0.4,0.432683478735378,0.71375,0.22123804523985122,0.6718333333333334,0.19884824353584474
0.5700000000000001,0.4,0.432683478735378,0.8577333333333333,0.16804626212111815,0.7821666666666668,0.17254812716898105
0.58,0.0,0.0,1.0,0.0,0.7765,0.16580684115935
0.59,0.0,0.0,1.0,0.0,0.7765,0.16580684115935
0.6,0.0,0.0,1.0,0.0,0.7765,0.16580684115935
0.61,0.0,0.0,1.0,0.0,0.7765,0.16580684115935
0.62,0.0,0.0,1.0,0.0,0.7765,0.16580684115935
0.63,0.0,0.0,1.0,0.0,0.7765,0.16580684115935
0.64,0.0,0.0,1.0,0.0,0.7765,0.16580684115935
0.65,0.0,0.0,1.0,0.0,0.7765,0.16580684115935
0.66,0.0,0.0,1.0,0.0,0.7765,0.16580684115935
0.67,0.0,0.0,1.0,0.0,0.7765,0.16580684115935
0.68,0.0,0.0,1.0,0.0,0.7765,0.16580684115935
0.6900000000000001,0.0,0.0,1.0,0.0,0.7765,0.16580684115935
0.7000000000000001,0.0,0.0,1.0,0.0,0.7765,0.16580684115935
0.71,0.0,0.0,1.0,0.0,0.7765,0.16580684115935
0.72,0.0,0.0,1.0,0.0,0.7765,0.16580684115935
0.73,0.0,0.0,1.0,0.0,0.7765,0.16580684115935
0.74,0.0,0.0,1.0,0.0,0.7765,0.16580684115935
0.75,0.0,0.0,1.0,0.0,0.7765,0.16580684115935
0.76,0.0,0.0,1.0,0.0,0.7765,0.16580684115935
0.77,0.0,0.0,1.0,0.0,0.7765,0.16580684115935
0.78,0.0,0.0,1.0,0.0,0.7765,0.16580684115935
0.79,0.0,0.0,1.0,0.0,0.7765,0.16580684115935
0.8,0.0,0.0,1.0,0.0,0.7765,0.16580684115935
0.81,0.0,0.0,1.0,0.0,0.7765,0.16580684115935
0.8200000000000001,0.0,0.0,1.0,0.0,0.7765,0.16580684115935
0.8300000000000001,0.0,0.0,1.0,0.0,0.7765,0.16580684115935
0.84,0.0,0.0,1.0,0.0,0.7765,0.16580684115935
0.85,0.0,0.0,1.0,0.0,0.7765,0.16580684115935
0.86,0.0,0.0,1.0,0.0,0.7765,0.16580684115935
0.87,0.0,0.0,1.0,0.0,0.7765,0.16580684115935
0.88,0.0,0.0,1.0,0.0,0.7765,0.16580684115935
0.89,0.0,0.0,1.0,0.0,0.7765,0.16580684115935
0.9,0.0,0.0,1.0,0.0,0.7765,0.16580684115935
0.91,0.0,0.0,1.0,0.0,0.7765,0.16580684115935
0.92,0.0,0.0,1.0,0.0,0.7765,0.16580684115935
0.93,0.0,0.0,1.0,0.0,0.7765,0.16580684115935
0.9400000000000001,0.0,0.0,1.0,0.0,0.7765,0.16580684115935
0.9500000000000001,0.0,0.0,1.0,0.0,0.7765,0.16580684115935
0.96,0.0,0.0,1.0,0.0,0.7765,0.16580684115935
0.97,0.0,0.0,1.0,0.0,0.7765,0.16580684115935
0.98,0.0,0.0,1.0,0.0,0.7765,0.16580684115935
0.99,0.0,0.0,1.0,0.0,0.7765,0.16580684115935
1.0,0.0,0.0,1.0,0.0,0.7765,0.16580684115935
