Pipeline,Best_Threshold,Accuracy_Mean,Accuracy_STD,Sensitivity_Mean,Sensitivity_STD,Specificity_Mean,Specificity_STD,AUC_Mean,AUC_STD
global_supervised,0.52,0.4601111111111111,0.16936491548740207,0.6030738095238096,0.38925016356300324,0.39708174603174595,0.19178553329331624,0.6250665058153922,0.31529213437912595
personal_ssl,0.42,0.6076666666666667,0.16552416772771825,0.5821309523809524,0.39102535193283683,0.5931924603174602,0.19182116921546805,0.5698017198713191,0.2883063346684594
global_ssl,0.44,0.5323333333333332,0.1708975826673371,0.5821309523809524,0.39102535193283683,0.49509047619047625,0.1956787168247157,0.44222500618658744,0.252473245303475
